insee_code,categorie_terrain,commune_name,median_price_m2,q1_price_m2,q3_price_m2,nb_transactions,perc_bare_land,dispersion_index
29111,Terrains Standards,LANHOUARNEAU,307.5771324863884,98.66169372531812,328.94736842105266,10,0.3,0.7487086989665126
29112,Terrains Standards,LANILDUT,1552.3809044889201,1163.6746155011742,1766.4670658682635,16,0.625,0.3883018971851773
29113,Terrains Standards,LANMEUR,275.0,94.84313492063492,368.44151592043875,39,0.6410256410256411,0.9949032036356502
29114,Terrains Standards,LANNEANOU,199.4106090373281,199.4106090373281,253.75,5,0.8,0.27249999999999996
29115,Terrains Standards,LANNEDERN,300.0,125.07204610951008,532.2808513199069,11,0.7272727272727273,1.357362684034656
29117,Terrains Standards,LANNILIS,384.9214285714286,275.6632064590542,1340.4255319148936,46,0.34782608695652173,2.7661809564812394
29120,Terrains Standards,LANVEOC,388.5898815931109,350.0,515.7142857142857,9,0.3333333333333333,0.42645033636723373
29122,Grands Domaines,LAZ,3.4030140982012638,2.1119311503241134,6.166601891436715,7,1.0,1.191493959209803
29122,Micro-terrains,LAZ,1666.6666666666667,121.21212121212122,1666.6666666666667,5,1.0,0.9272727272727272
29122,Terrains Standards,LAZ,73.52941176470588,17.412935323383085,175.0,25,0.64,2.1431840796019896
29123,Terrains Standards,LENNON,252.67857142857142,230.0,810.0457317073171,15,0.5333333333333333,2.29558734809963
29124,Micro-terrains,LESNEVEN,50.0,17.083333333333332,2451.838768115942,12,0.9166666666666666,48.69510869565217
29124,Terrains Standards,LESNEVEN,375.35809890574365,228.19252113792675,660.6967674300058,90,0.45555555555555555,1.1522443436092888
29125,Terrains Standards,LEUHAN,424.24242424242425,250.0,528.8461538461538,13,0.6923076923076923,0.6572802197802197
29128,Terrains Standards,LOC-EGUINER,29.25531914893617,29.25531914893617,230.40874957333028,6,0.5,6.875789985415653
29130,Terrains Standards,LOCMARIA-PLOUZANE,416.19003791116074,354.1270653604328,605.138307022168,26,0.46153846153846156,0.6031168908356129
29131,Terrains Standards,LOCMELAR,271.7219589257504,204.34782608695653,3565.065,14,0.7857142857142857,12.368220762133468
29132,Terrains Standards,LOCQUENOLE,281.6075665883111,265.1545236330262,784.6715328467153,20,0.1,1.8448261724912511
29133,Terrains Standards,LOCQUIREC,609.0133982947625,289.26701570680626,1368.0,25,0.52,1.7712795602094242
29134,Terrains Standards,LOCRONAN,403.2345013477089,304.5987215909091,815.0943396226415,10,0.5,1.2660018334877856
29135,Terrains Standards,LOCTUDY,627.4509803921569,480.23669160894667,944.2083000930727,40,0.425,0.7394547510215758
29136,Terrains Standards,LOCUNOLE,256.36288998357963,167.22222222222223,295.0980392156863,8,0.375,0.4988078305781881
29137,Terrains Standards,LOGONNA-DAOULAS,239.0,174.82517482517483,617.9841897233201,20,0.55,1.8542218196575118
29139,Terrains Standards,LOPEREC,82.20060922580845,16.69364064308005,300.58652487637505,12,0.8333333333333334,3.453659126216809
29140,Terrains Standards,LOPERHET,450.1,284.2380044898362,777.0825948245304,40,0.5,1.0949668747715933
29141,Terrains Standards,LOQUEFFRET,35.692691173385654,9.735388392552684,142.41110456921623,14,0.8571428571428571,3.717167627740929
29142,Terrains Standards,LOTHEY,248.95833333333334,101.87553282182438,287.9166666666667,9,0.5555555555555556,0.747278194523216
29144,Terrains Standards,LA MARTYRE,133.69204296711914,50.26749789980988,352.98258289950627,8,0.625,2.2642715174466113
29145,Terrains Standards,CONFORT MEILARS,639.7306397306397,145.63106796116506,639.7306397306397,5,0.6,0.7723556463975473
29146,Terrains Standards,MELGVEN,344.82758620689657,197.26027397260273,530.3030303030303,29,0.4482758620689655,0.9658239933582399
29147,Terrains Standards,MELLAC,474.57142857142856,337.4099423631124,965.2371112356402,26,0.6153846153846154,1.3229350337470485
29148,Terrains Standards,MESPAUL,216.21621621621622,151.5151515151515,792.0792079207921,9,0.4444444444444444,2.962608760876088
29150,Terrains Standards,MOELAN SUR MER,391.1040196588708,109.97252747252747,763.6131789357596,76,0.6052631578947368,1.6712706047699315
29151,Terrains Standards,MORLAIX,628.4275518828059,301.0724450701524,1219.7666195190948,108,0.39814814814814814,1.4618935336244896
29153,Terrains Standards,NEVEZ,625.0,303.53982300884957,1298.0555555555557,19,0.5263157894736842,1.5912251720747297
29155,Terrains Standards,OUESSANT,655.7377049180328,615.0868725868726,655.7377049180328,9,0.6666666666666666,0.061992519305019374
29158,Terrains Standards,PENMARCH,547.2312703583062,334.1904045605356,1013.6188990755887,51,0.45098039215686275,1.2415746893816744
29160,Micro-terrains,PLABENNEC,11200.0,5500.0,15976.08695652174,7,0.8571428571428571,0.9353649068322982
29160,Terrains Standards,PLABENNEC,355.7312252964427,323.3182461103253,672.0105820105821,51,0.39215686274509803,0.9802128998084997
29161,Terrains Standards,PLEUVEN,607.8846918489066,232.2809667673716,1062.3430695325924,18,0.5,1.365492689477921
29162,Grands Domaines,PLEYBEN,8.22277799801784,6.204756980351603,9.23076923076923,5,1.0,0.3680036419744117
29162,Terrains Standards,PLEYBEN,235.2941176470588,54.79106628242075,500.0,65,0.7230769230769231,1.892137968299712
29163,Terrains Standards,PLEYBER-CHRIST,225.0078781512605,151.5151515151515,350.0,50,0.54,0.8821239954603632
29165,Terrains Standards,PLOBANNALEC LESCONIL,576.9230769230769,355.679789619663,699.7749196141478,27,0.5185185185185185,0.5964315586571071
29167,Terrains Standards,PLOGASTEL ST GERMAIN,478.63886399914554,411.11111111111114,885.9037350439016,8,0.625,0.9919642127799261
29168,Terrains Standards,PLOGOFF,363.90202702702703,195.1219512195122,467.59414225941424,21,0.5714285714285714,0.7487515067336119
29169,Terrains Standards,PLOGONNEC,309.59752321981426,155.44808887194097,458.25688073394497,11,0.18181818181818182,0.9780723977142729
29170,Terrains Standards,PLOMELIN,602.0942408376964,426.7787310997498,673.3424272486773,12,0.4166666666666667,0.40951013882126214
29171,Terrains Standards,PLOMEUR,317.1007927519819,196.08540925266902,491.1596958174905,35,0.5142857142857142,0.9305378394169191
29172,Terrains Standards,PLOMODIERN,507.7452667814114,253.97150219796876,800.0,19,0.10526315789473684,1.0753984990609495
29173,Terrains Standards,PLONEIS,307.14285714285717,181.91425120772948,476.2627974344381,11,0.36363636363636365,0.9583441039939349
29174,Micro-terrains,PLONEOUR LANVERN,11000.0,9764.285714285714,11000.0,7,1.0,0.11233766233766239
29174,Terrains Standards,PLONEOUR LANVERN,455.8967123827023,324.93362831858406,1034.793076923077,48,0.4791666666666667,1.5570620040106844
29175,Micro-terrains,PLONEVEZ DU FAOU,3477.777777777778,2166.2393162393164,4861.111111111111,6,1.0,0.7748832637011551
29175,Terrains Standards,PLONEVEZ DU FAOU,168.42105263157896,121.20219230310973,380.4713804713805,44,0.6818181818181818,1.5394108047491075
29176,Terrains Standards,PLONEVEZ-PORZAY,546.9522240527183,317.46031746031747,1522.192078133478,23,0.6086956521739131,2.202627044363278
29177,Terrains Standards,PLOUARZEL,368.1452282379909,252.80898876404495,683.6693548387098,22,0.45454545454545453,1.1703543412387545
29178,Terrains Standards,PLOUDALMEZEAU,268.65671641791045,200.0,827.8145695364238,37,0.4864864864864865,2.3368653421633554
29179,Terrains Standards,PLOUDANIEL,353.37124289195776,202.81007751937983,481.95754716981133,35,0.34285714285714286,0.7899552531946694
29180,Grands Domaines,PLOUDIRY,11.840929401251117,10.211946050096339,15.168860904407556,5,1.0,0.41862548845088693
29180,Terrains Standards,PLOUDIRY,404.6649001530826,292.65773369909266,645.1149425287356,16,0.8125,0.8709853725794113
29181,Terrains Standards,PLOUEDERN,285.4889589905363,89.73343890208498,431.86180422264874,17,0.23529411764705882,1.1983943846035217
29182,Terrains Standards,PLOUEGAT-GUERRAND,31.912315270935963,14.627162478082994,107.05228276877762,6,0.5,2.8962210828642228
29183,Terrains Standards,PLOUEGAT-MOYSAN,333.01402805611224,133.9844951140065,1628.2615384615385,7,0.5714285714285714,4.487129422354992
29184,Terrains Standards,PLOUENAN,200.80321285140562,139.0374331550802,398.1413873216064,14,0.6428571428571429,1.2903376917493001
29185,Terrains Standards,PLOUESCAT,675.7,328.5558529091089,1090.909090909091,43,0.4186046511627907,1.1282421755216545
29186,Terrains Standards,PLOUEZOC'H,352.65646562220957,129.69383848797253,947.3836578128393,32,0.75,2.3186582383571936
29187,Grands Domaines,PLOUGAR,8.801754385964912,8.197712418300654,12.387654320987654,5,1.0,0.47603485838779946
29187,Terrains Standards,PLOUGAR,64.14473684210526,28.24583340620136,343.98545935228026,32,0.96875,4.922299809620922
29188,Micro-terrains,PLOUGASNOU,4347.826086956522,1389.013888888889,18433.333333333336,7,0.8571428571428571,3.920193472222222
29188,Terrains Standards,PLOUGASNOU,641.8,297.029702970297,792.3076923076923,37,0.5945945945945946,0.7717014480171319
29189,Micro-terrains,PLOUGASTEL-DAOULAS,3469.387755102041,2500.0,8014.156746031746,7,1.0,1.5893745915032678
29189,Terrains Standards,PLOUGASTEL-DAOULAS,505.6,237.58273072680475,850.2220890688259,91,0.4175824175824176,1.2117075916574784
29190,Terrains Standards,PLOUGONVELIN,769.187984496124,345.66620752984386,1321.3941093969145,28,0.5357142857142857,1.2685168275298082
29191,Grands Domaines,PLOUGONVEN,35.29578905419766,33.431891394132634,72.45325667619397,19,0.9473684210526315,1.1055529944986624
29191,Terrains Standards,PLOUGONVEN,272.4457831325301,108.40254941694677,811.5727238095237,62,0.532258064516129,2.5809545161890903
29192,Terrains Standards,PLOUGOULM,385.96491228070175,148.64864864864865,584.0455840455841,33,0.696969696969697,1.1280738780738782
29193,Terrains Standards,PLOUGOURVEST,361.32958801498125,218.84708034761397,555.6858242303872,16,0.5625,0.9322202085172371
29195,Micro-terrains,PLOUGUERNEAU,12656.25,5106.589147286822,18712.979166666664,8,1.0,1.0750727916547036
29195,Terrains Standards,PLOUGUERNEAU,432.6416489509197,254.90196078431373,707.0121951219512,56,0.5714285714285714,1.0449993324358062
29196,Terrains Standards,PLOUGUIN,637.0518595041322,156.89331970006816,1565.1018099547512,16,0.5,2.2105084056277664
29197,Terrains Standards,PLOUHINEC,605.6338028169014,380.5774278215223,939.8496240601504,61,0.5409836065573771,0.9234494403009906
29198,Terrains Standards,PLOUIDER,96.41132572431957,49.14,401.56640625,10,0.6,3.655446116960729
29199,Terrains Standards,PLOUIGNEAU,242.42424242424244,125.0,388.086642599278,37,0.5135135135135135,1.0852324007220215
29201,Terrains Standards,PLOUMOGUER,177.74825791278965,121.1453744493392,257.03001579778834,20,0.6,0.7644780485844171
29202,Micro-terrains,PLOUNEOUR-MENEZ,1574.096866096866,1287.8974358974358,2557.9074074074074,6,0.8333333333333334,0.8068181818181819
29202,Terrains Standards,PLOUNEOUR-MENEZ,146.44120247568523,10.336430559296167,343.9428853592297,30,0.7666666666666667,2.278091473984754
29204,Terrains Standards,PLOUNEVENTER,201.69851380042462,45.340050377833755,387.7900692898696,24,0.625,1.6978311463954623
29206,Micro-terrains,PLOUNEVEZ-LOCHRIST,735.6459330143541,172.5,4145.64393939394,10,1.0,5.400891598915989
29206,Terrains Standards,PLOUNEVEZ-LOCHRIST,236.67259928126276,146.38784085872936,542.0877192982456,40,0.525,1.671929406450912
29207,Terrains Standards,PLOURIN-LES-MORLAIX,282.60869565217394,153.0612244897959,401.06951871657753,25,0.32,0.8775678103409196
29209,Micro-terrains,PLOUVIEN,6224.489795918367,4208.333333333333,7399.133333333333,5,1.0,0.5126203278688525
29209,Terrains Standards,PLOUVIEN,210.46,44.40084388185654,459.18367346938777,57,0.7192982456140351,1.9708392549060687
29210,Terrains Standards,PLOUVORN,432.78222222222223,301.89902317785095,1450.095158708989,27,0.5555555555555556,2.653057534654392
29211,Terrains Standards,PLOUYE,163.10053824174364,92.48554913294798,330.64829192546586,28,0.6428571428571429,1.460220458865187
29212,Micro-terrains,PLOUZANE,4794.5,4000.0,11152.173913043478,5,1.0,1.4917455236298838
29212,Terrains Standards,PLOUZANE,412.621359223301,254.23293416093685,604.874387477314,72,0.3194444444444444,0.8497898750961611
29213,Terrains Standards,PLOUZEVEDE,251.02880658436214,147.45308310991956,495.79831932773106,33,0.45454545454545453,1.387670367228331
29214,Terrains Standards,PLOVAN,58.86752136752136,21.19777937534947,93.75,6,0.8333333333333334,1.2324660345675662
29215,Terrains Standards,PLOZEVET,381.77220178665266,275.04911591355597,717.2887612797375,46,0.5652173913043478,1.1583861876180293
29216,Terrains Standards,PLUGUFFAN,440.0,291.6666666666667,573.6252129471891,41,0.4146341463414634,0.6408148779102781
29217,Micro-terrains,PONT-AVEN,15340.0,11111.111111111111,15340.0,9,0.7777777777777778,0.27567724177893665
29217,Terrains Standards,PONT-AVEN,1051.660516605166,414.2857142857143,1509.41091954023,30,0.6,1.04132958113675
29218,Terrains Standards,PONT CROIX,620.3703703703703,378.1512605042017,1256.127450980392,19,0.5263157894736842,1.4152452025586353
29220,Micro-terrains,PONT L ABBE,6115.182926829268,3918.9189189189187,7744.186046511628,14,0.7142857142857143,0.6255360098567184
29220,Terrains Standards,PONT L ABBE,553.1376518218624,375.78288100208766,2000.0,61,0.5737704918032787,2.9363705646293456
29221,Terrains Standards,PORSPODER,672.3668752737697,336.64989534496385,791.8527918781726,28,0.5,0.6770156491541355
29222,Terrains Standards,PORT-LAUNAY,335.8806404657933,125.6905983188989,918.7469733656174,16,0.625,2.3611255889798293
29224,Terrains Standards,POULDERGAT,489.0,270.55555555555554,618.5500623182385,19,0.47368421052631576,0.7116452081036461
29225,Terrains Standards,POULDREUZIC,372.96375266524524,256.69014084507046,510.39743465163735,22,0.36363636363636365,0.6802465172380509
29226,Terrains Standards,POULLAN SUR MER,606.7696689774123,372.0238095238095,826.1301369863014,14,0.5714285714285714,0.7483998470585986
29227,Micro-terrains,POULLAOUEN,1220.6180344478216,879.6542553191489,1636.904761904762,6,0.8333333333333334,0.6203828595144222
29227,Terrains Standards,POULLAOUEN,280.4054054054054,181.92030905077263,442.22222222222223,31,0.7096774193548387,0.9283056180572178
29229,Terrains Standards,QUEMENEVEN,382.2792003102311,364.0416047548291,561.7042455320111,8,0.375,0.5170635509773297
29230,Terrains Standards,QUERRIEN,581.65548098434,242.6470588235294,2666.6666666666665,19,0.631578947368421,4.167449095022625
29232,Grands Domaines,QUIMPER,6.692895142461352,2.8559745141220896,25.14125246637607,8,0.875,3.3296917817927203
29232,Micro-terrains,QUIMPER,3277.3485054347825,1354.1666666666667,7259.615384615385,14,0.7857142857142857,1.8018983053391462
29232,Terrains Standards,QUIMPER,591.6201603145796,375.48080777120225,959.3371063512468,276,0.34782608695652173,0.986876948665159
29233,Micro-terrains,QUIMPERLE,3735.4011627906975,2209.3023255813955,8360.416666666668,10,0.9,1.646707829498508
29233,Terrains Standards,QUIMPERLE,418.912156841115,306.6137566137566,658.284201183432,46,0.32608695652173914,0.8394849345540881
29234,Terrains Standards,REDENE,212.0,97.0873786407767,631.578947368421,19,0.5263157894736842,2.5211866449417184
29235,Terrains Standards,LE RELECQ-KERHUON,712.747175588639,519.3284581891257,864.0,50,0.4,0.48358177151136256
29236,Micro-terrains,RIEC SUR BELON,2115.3846153846152,128.2051282051282,11111.111111111111,5,1.0,5.191919191919192
29236,Terrains Standards,RIEC SUR BELON,876.5079365079365,325.21481429531485,2053.784860557769,44,0.5454545454545454,1.9721099767210182
29237,Terrains Standards,LA ROCHE MAURICE,289.60817717206135,46.40400542791633,300.0,15,0.6666666666666666,0.8756520518459594
29238,Terrains Standards,ROSCANVEL,440.0,308.7014472455649,458.6092715231788,16,0.5625,0.3406996006309406
29239,Micro-terrains,ROSCOFF,13965.517241379312,7848.143236074271,15865.384615384615,6,1.0,0.574074074074074
29239,Terrains Standards,ROSCOFF,746.606334841629,334.26183844011143,1257.0532915360502,43,0.5348837209302325,1.235981279601227
29240,Terrains Standards,ROSNOEN,130.0,78.96373056994818,802.4691358024692,13,0.6153846153846154,5.5654261940963154
29241,Terrains Standards,ROSPORDEN,395.68345323741005,264.32765318735653,1139.4524432809774,58,0.5517241379310345,2.2116790149638783
29244,Terrains Standards,SAINT-DERRIEN,350.0,100.0,535.7142857142857,13,0.6923076923076923,1.2448979591836733
29245,Terrains Standards,ST DIVY,177.35334242837652,69.09269731989181,404.9152586840172,10,0.3,1.8935225959992608
29246,Terrains Standards,SAINT-ELOY,89.62818003913894,16.937869822485208,157.93103448275863,9,0.5555555555555556,1.5730896755764132
29247,Terrains Standards,ST EVARZEC,604.0119904076738,478.99159663865544,823.5294117647059,29,0.4482758620689655,0.5704155225354168
29248,Terrains Standards,SAINT-FREGANT,665.0485436893204,649.8529411764706,1539.3258426966293,9,0.4444444444444444,1.33745560374564
29249,Micro-terrains,SAINT GOAZEC,3074.6949579831935,2644.766721491228,5636.648550724638,8,1.0,0.9730662293718711
29249,Terrains Standards,SAINT GOAZEC,236.34978070175438,163.0760543804022,666.5979381443299,22,0.5454545454545454,2.1304097776985587
29250,Terrains Standards,SAINT HERNIN,95.81149074049682,43.564327850071834,254.8181818181818,14,0.7142857142857143,2.2048905860392685
29251,Terrains Standards,ST-JEAN-DU-DOIGT,441.978417266187,441.978417266187,1341.0143614956658,10,0.6,2.0341172987368363
29252,Terrains Standards,ST JEAN TROLIMON,264.1214177978884,241.66666666666666,286.5761689291101,6,0.6666666666666666,0.17003354986080382
29254,Terrains Standards,SAINT-MARTIN-DES-CHAMPS,284.7571189279732,222.34840645695363,347.2918047752046,35,0.2857142857142857,0.4387718164470343
29256,Terrains Standards,SAINT-NIC,1438.398999374609,522.5195419390996,2005.0163582286848,12,0.75,1.0306575692378466
29257,Terrains Standards,SAINT-PABU,230.65902578796562,230.65902578796562,637.8903396901072,7,0.5714285714285714,1.7655121559235705
29259,Terrains Standards,SAINT-POL-DE-LEON,543.4782608695652,268.6108979278588,650.0,61,0.4098360655737705,0.7017559478127398
29260,Terrains Standards,SAINT RENAN,513.5658914728682,378.1818181818182,1241.142857142857,53,0.3584905660377358,1.6803316834109285
29262,Terrains Standards,SAINT-SAUVEUR,313.30853563038374,84.78948231428686,858.3333333333334,14,0.8571428571428571,2.4689523681908603
29263,Terrains Standards,SAINT-SEGAL,112.48345831495368,91.65249402999808,166.66666666666666,15,0.6666666666666666,0.666890703401285
29264,Terrains Standards,SAINT-SERVAIS,170.0,143.21474773609316,223.48336114655933,7,0.42857142857142855,0.4721683141792128
29266,Micro-terrains,SAINT-THEGONNEC LOC-EGUINER,6300.0,4395.3488372093025,8598.714285714286,5,0.8,0.6672008648420609
29266,Terrains Standards,SAINT-THEGONNEC LOC-EGUINER,189.0306522673544,55.3877139979859,477.8209893616304,34,0.5882352941176471,2.234734262918262
29267,Micro-terrains,SAINT THOIS,5566.666666666667,1400.0,7187.5,5,0.8,1.0396706586826348
29267,Terrains Standards,SAINT THOIS,190.40688775510205,110.73136004311894,296.0526315789474,24,0.75,0.973290796991469
29268,Terrains Standards,ST THONAN,512.84321346654,21.42857142857143,836.0,10,0.7,1.5883439756672817
29269,Terrains Standards,ST THURIEN,359.50098889396014,234.38135347081032,560.9756097560976,8,0.25,0.9084655296501029
29270,Grands Domaines,SAINT-URBAIN,0.3813559322033898,0.3341687552213868,0.6674907292954264,5,1.0,0.8740442875719262
29270,Terrains Standards,SAINT-URBAIN,511.0548128342246,344.8293172690763,656.0,8,0.375,0.6088792726659262
29271,Terrains Standards,SAINT-VOUGAY,210.39323419430565,159.88372093023256,279.6271637816245,14,0.5,0.5691411290384206
29272,Terrains Standards,SAINT YVI,181.14406779661016,115.46536039188244,396.4757709251101,29,0.6206896551724138,1.551308933002146
29273,Terrains Standards,SANTEC,588.0426198990839,286.0658619477323,1144.9250087199164,20,0.5,1.460538943452051
29274,Micro-terrains,SCAER,2916.666666666667,339.53900709219863,4848.799319727891,6,1.0,1.5460321071893801
29274,Terrains Standards,SCAER,212.70491803278688,79.3783422459893,436.01190476190476,64,0.546875,1.676658752483302
29275,Terrains Standards,SCRIGNAC,48.91304347826087,14.973163505344965,242.914979757085,12,0.5833333333333334,4.660143798924463
29276,Terrains Standards,SIBIRIL,218.89966949952787,60.880280943989646,304.15902140672785,6,0.3333333333333333,1.1113709811392058
29277,Grands Domaines,SIZUN,1.4901095238095239,0.8775732964909233,1.925386890334023,15,1.0,0.7031789120871618
29277,Micro-terrains,SIZUN,4609.756097560976,2992.7927927927926,6400.717703349283,7,1.0,0.739285298057228
29277,Terrains Standards,SIZUN,232.7127659574468,72.50418293363079,419.0751445086705,51,0.5686274509803921,1.4892649320253137
29278,Micro-terrains,SPEZET,1961.638620689655,192.30769230769232,2964.285714285714,13,1.0,1.4130931114128835
29278,Terrains Standards,SPEZET,142.46304744121582,30.090465590885877,482.72617287269793,42,0.8095238095238095,3.177214831576462
29279,Terrains Standards,TAULE,256.7283144654088,219.61924750415972,366.6393442622951,30,0.4,0.5726680248116717
29280,Terrains Standards,TELGRUC-SUR-MER,264.9284253578732,90.41389438350417,532.1255860312303,14,0.6428571428571429,1.6672868947567587
29281,Terrains Standards,TOURCH,197.3501461988304,126.55693403758752,793.000401794683,10,0.5,3.3769595847456486
29284,Grands Domaines,TREFFIAGAT,12.587305600487273,9.156593126844497,16.62720386389578,24,1.0,0.5935035641592816
29284,Terrains Standards,TREFFIAGAT,65.37982565379825,32.863849765258216,506.13496932515335,49,0.6938775510204082,7.238794457268492
29285,Terrains Standards,TREFLAOUENAN,113.18983957219251,15.638043478260869,123.65261223728392,8,0.625,0.9542779561069289
29286,Terrains Standards,TREFLEVENEZ,91.6030534351145,85.93376623946051,1714.184253246753,12,0.8333333333333334,17.77506781649628
29287,Terrains Standards,TREFLEZ,540.4647435897436,255.85469297436845,709.6108490566038,10,0.4,0.8395666164427422
29290,Terrains Standards,TREGLONOU,285.74660633484166,240.26509007086142,300.0,6,0.5,0.20904853672746834
29291,Terrains Standards,TREGOUREZ,361.70212765957444,94.46350625367246,521.4723926380368,11,0.6363636363636364,1.180553980003831
29293,Terrains Standards,TREGUNC,331.364269498946,164.8886827458256,484.32914046121596,56,0.48214285714285715,0.9640160002718895
29294,Terrains Standards,LE TREHOU,265.3061224489796,184.75750577367205,485.2089719262394,11,0.7272727272727273,1.132470910882754
29295,Terrains Standards,TREMAOUEZAN,172.81134856300665,26.132723112128147,523.5789067805389,8,0.25,2.8785504413041654
29296,Terrains Standards,TREMEOC,609.48,504.2391304347826,688.96,6,0.3333333333333333,0.30307946046665585
29297,Terrains Standards,TREMEVEN,330.33033033033036,124.98397435897436,569.047619047619,11,0.6363636363636364,1.3443017607392607
29298,Terrains Standards,TREOGAT,318.57142857142856,309.23469387755097,350.02828958697205,10,0.5,0.12805164572464017
29299,Terrains Standards,TREOUERGAT,224.6812227074236,93.14456035767512,368.75,9,0.8888888888888888,1.2266509694101764
29302,Grands Domaines,PONT-DE-BUIS-LES-QUIMERC'H,8.23045267489712,3.794037940379404,13.513513513513514,5,1.0,1.1809162821357944
29302,Terrains Standards,PONT-DE-BUIS-LES-QUIMERC'H,322.9166666666667,169.4214876033058,485.53299492385787,25,0.52,0.9789259581539675
2A001,Terrains Standards,AFA,442.7083333333333,395.5477358427604,965.909090909091,11,0.5454545454545454,1.2883456490910057
2A004,Terrains Standards,AJACCIO,806.4516129032259,362.95369211514395,1900.0,37,0.5945945945945946,1.9059374217772214
2A006,Terrains Standards,ALATA,510.4347826086956,316.77777777777777,796.8127490039841,13,0.5384615384615384,0.9404432996765542
2A008,Terrains Standards,ALBITRECCIA,1187.5,687.5986011831483,1315.5763704823007,20,0.45,0.5288233846729705
2A018,Grands Domaines,ARBELLARA,2.102374498370105,0.8711954943771162,3.1619313713449726,10,1.0,1.089594588758464
2A018,Micro-terrains,ARBELLARA,1701.2987012987014,1153.5714285714287,3082.7922077922076,6,0.5,1.1339694656488548
2A031,Terrains Standards,BASTELICA,156.52786010669828,44.16438598040081,363.5912698412698,6,0.8333333333333334,2.0407030648929174
2A032,Terrains Standards,BASTELICACCIA,669.85,600.7206431852986,1019.4585448392555,27,0.48148148148148145,0.6251218954302559
2A041,Grands Domaines,BONIFACIO,3.0382118011368457,2.392882226872321,7.693205284985113,10,1.0,1.7445535087874728
2A041,Terrains Standards,BONIFACIO,851.6146926536732,374.6177370030581,5425.219941348973,13,0.5384615384615384,5.930618914767653
2A048,Terrains Standards,CALCATOGGIO,1142.881,676.7036578947368,3744.474358974359,11,0.45454545454545453,2.6842433298651582
2A060,Terrains Standards,CANNELLE,661.0333333333333,363.22602608362104,1261.439349112426,12,0.75,1.358801860262425
2A065,Terrains Standards,CARGESE,1121.7948717948718,1121.7948717948718,2065.217391304348,9,0.3333333333333333,0.8409937888198759
2A085,Terrains Standards,CAURO,700.0,573.5,700.0,8,0.5,0.18071428571428572
2A090,Terrains Standards,COGGIA,225.5639097744361,83.80952380952381,417.8104378729379,7,0.2857142857142857,1.4807373856811357
2A092,Terrains Standards,CONCA,536.480686695279,414.26838073081706,907.4408450704225,15,0.5333333333333333,0.9192734735290244
2A098,Terrains Standards,COTI-CHIAVARI,850.0,764.3884892086331,3875.55,17,0.4117647058823529,3.660190012695726
2A103,Terrains Standards,CUTTOLI-CORTICCHIATO,410.0,410.0,410.0,5,0.6,0.0
2A114,Terrains Standards,FIGARI,374.3170731707317,358.5885365853659,569.8058252427185,7,0.42857142857142855,0.5642737235258654
2A130,Terrains Standards,GROSSETO-PRUGNA,858.0069882402347,530.63789982593,1674.4978149076517,48,0.75,1.33315920587986
2A139,Terrains Standards,LECCI,988.1422924901186,813.7254901960785,1385.773399885081,31,0.4838709677419355,0.5789124846052706
2A141,Terrains Standards,LETIA,8.53887657770498,3.9401261760026487,16.487391994357257,6,1.0,1.469428174089732
2A189,Terrains Standards,OLMETO,1800.0,397.3333333333333,2672.79,9,0.5555555555555556,1.2641425925925924
2A204,Terrains Standards,PASTRICCIOLA,391.30434782608694,321.42857142857144,692.3076923076923,9,1.0,0.9478021978021977
2A209,Terrains Standards,PERI,230.0,196.68542839274545,719.5367747252748,12,0.3333333333333333,2.27326672318491
2A215,Terrains Standards,PIANOTTOLI-CALDARELLO,1420.6787687450671,302.41,3075.0,9,0.4444444444444444,1.9515952944444446
2A228,Terrains Standards,PIETROSELLA,888.0948285101822,442.8,1616.0077519379845,16,0.4375,1.3210388285968198
2A247,Terrains Standards,PORTO-VECCHIO,1066.6666666666667,556.2636080870917,1714.278742924068,52,0.4807692307692308,1.0856391889096653
2A249,Terrains Standards,PROPRIANO,1515.1515151515152,1108.5216572504708,1858.0,7,0.5714285714285714,0.4946557062146893
2A258,Terrains Standards,RENNO,196.33507853403142,65.06666666666666,590.5511811023622,5,0.8,2.6764677935258088
2A269,Terrains Standards,SARI-SOLENZARA,2465.7495788882648,581.9285134978566,13275.30701357466,6,0.3333333333333333,5.147878198482703
2A271,Terrains Standards,SARROLA-CARCOPINO,484.26150121065376,439.28767520376493,484.26150121065376,16,0.25,0.09287095070422542
2A272,Micro-terrains,SARTENE,960.8809523809524,633.125,2133.961916461916,8,0.75,1.561938461515982
2A272,Terrains Standards,SARTENE,183.33333333333334,42.71844660194175,525.3679569892473,25,0.56,2.6326336930216665
2A279,Terrains Standards,SERRIERA,1480.9436469962786,211.8859649122807,2912.4255210331157,6,0.6666666666666666,1.823526210195911
2A284,Terrains Standards,SOLLACARO,8.823529411764707,5.802707930367505,19.318181818181817,5,1.0,1.531753707285622
2A288,Terrains Standards,SOTTA,533.8385376999238,135.5962643678161,1074.6182656295016,19,0.631578947368421,1.7590000251902376
2A295,Terrains Standards,SANT'ANDREA-D'ORCINO,6.0606060606060606,2.0299528301886793,13.975155279503106,8,1.0,1.9709584041368802
2A300,Terrains Standards,SAN-GAVINO-DI-CARBINI,418.4313725490196,365.1789890268034,781.6145206578419,15,0.4666666666666667,0.9952301833731474
